symbol,date,close,volume,ma_5,ma_10,ma_20,ma_60,macd_dif,macd_dea,macd_hist,kdj_k,kdj_d,kdj_j,rsi_6,rsi_12,rsi_24,boll_upper,boll_mid,atr_14,adx_14,obv,cci_14,roc_10,willr_14,stoch_k,stoch_d,reversal_3d,ret_fwd_1d,vol_fwd_1d,mdd_fwd_1d,ret_fwd_1d_cs,ret_fwd_1d_bin,ret_fwd_5d,vol_fwd_5d,mdd_fwd_5d,ret_fwd_5d_cs,ret_fwd_5d_bin,ret_fwd_10d,vol_fwd_10d,mdd_fwd_10d,ret_fwd_10d_cs,ret_fwd_10d_bin,ret_fwd_20d,vol_fwd_20d,mdd_fwd_20d,ret_fwd_20d_cs,ret_fwd_20d_bin,ret_fwd_3d,vol_fwd_3d,mdd_fwd_3d,ret_fwd_3d_cs,ret_fwd_3d_bin,cs_rank_close,cs_rank_volume,cs_rank_rsi_6,cs_rank_roc_10,cs_rank_ma_5,cs_zscore_close,cs_zscore_volume,cs_zscore_rsi_6,industry_code,industry_name,ind_rank_rsi_6,ind_rank_turnover,ind_rank_main_flow,sector_momentum_10d,model_score
601066,2026-07-03,28.32,54580282.0,-0.024994835811299576,-0.01996747070561078,0.04819009545309827,0.17604717472483933,0.04941682366089076,0.047784022374525746,0.0032656025727300178,52.926083348908016,65.32288385692482,28.132482332874417,36.22222222222226,60.27178257394084,60.93489148580968,0.656895238350567,0.04819009545309827,0.049361591975765215,47.45793658029721,-0.7707568928217895,16.084811091136412,13.734939759036152,-46.66666666666666,64.37178322736911,69.33797557775765,0.02579979360165119,,,,,,,,,,,,,,,,,,,,,,,,,,0.5484949832775919,0.4882943143812709,0.27424749163879597,0.9565217391304348,0.15384615384615385,-0.2614643464851851,-0.17312089241599907,-0.6615420248190528,证券公司,证券公司,0.10526315789473684,,,0.8862876254180602,0.009002653403960883
688396,2026-07-03,83.6,40714077.0,-0.08020684344724172,-0.036196804934347404,0.08580806003264163,0.2980301564085239,0.08271388535541015,0.07444550241426459,0.016536765882291093,56.08815538091673,71.79021292973738,24.684040283275436,47.90888722927557,64.76451532519312,61.959053573617744,0.6461559435162799,0.08580806003264163,0.08370527535109187,42.21987400351809,-1.0473099103812036,33.10695044240308,13.602391629297445,-45.19537970017203,66.3225563404958,78.19893648243071,0.1430035879036392,,,,,,,,,,,,,,,,,,,,,,,,,,0.8160535117056856,0.36789297658862874,0.5050167224080268,0.9498327759197325,0.05351170568561873,0.09932281487848119,-0.22518046014487136,-0.022371089994603757,集成电路制造,集成电路,1.0,,,0.8210702341137124,0.008974750371386234
000617,2026-07-03,6.85,73834069.0,0.015717674819733407,-0.009772175464066835,-0.03409571631544939,-0.18453351755520375,-0.05324761252735588,-0.0568870127872206,0.007278800519729444,23.620369126547494,22.156363302320504,26.54838077500147,39.99999999999998,36.691022964509386,34.657622739018095,0.2801556686342941,-0.03409571631544939,0.03995184728012708,38.888487403651325,1.1882598405547493,-51.6609184970049,-4.463040446304048,-70.16197783461213,26.996305768684305,21.31287297527711,-0.039453717754172946,,,,,,,,,,,,,,,,,,,,,,,,,,0.1806020066889632,0.6020066889632107,0.35785953177257523,0.3010033444816054,0.6822742474916388,-0.4015891720003427,-0.10083407505221557,-0.4549265573333422,其他综合性金融服务,其他金融服务,1.0,,,0.25752508361204013,0.008933043018087637
601872,2026-07-03,17.0,151694166.0,-0.01426417725766771,-0.09608124639250903,-0.01099540409500288,-0.032083582484579876,0.01608606618736759,0.024636593152103103,-0.01710105392947103,19.602817937906245,37.14942152947407,-15.490389245229402,8.483754512635358,52.72407732864676,53.29479768786127,0.47940100734020585,-0.01099540409500288,0.0750075334241743,14.945547515603367,1.2475493964706759,-48.103340874069765,-0.8168028004667477,-84.31372549019606,24.891270220311913,34.34002090742126,0.032441661923733656,,,,,,,,,,,,,,,,,,,,,,,,,,0.3879598662207358,0.8695652173913043,0.010033444816053512,0.5083612040133779,0.20735785953177258,-0.3353447854619706,0.19148548845835334,-2.17862344418326,航运,运输业,0.3333333333333333,,,0.30434782608695654,0.00880838257340094
600584,2026-07-03,90.88,178226527.0,-0.09174495303726027,-0.07016718165841163,0.050890967737243775,0.3616001198387653,0.089799240016736,0.08933659097321804,0.000925298087035922,55.84011064480485,71.38380543124431,24.752721071925947,23.194836627672444,61.19402985074626,54.2868239634916,0.5854359749881864,0.050890967737243775,0.08310440890156046,39.04799079364889,-1.1540184223641397,-2.5726958087529828,9.454414067204619,-46.87210379981466,69.23849243126348,78.81299522363534,0.12235634958957031,,,,,,,,,,,,,,,,,,,,,,,,,,0.842809364548495,0.8963210702341137,0.0802675585284281,0.882943143812709,0.030100334448160536,0.14683603005083087,0.29109913505353857,-1.374040091954672,集成电路封测,集成电路,1.0,,,0.9331103678929766,0.00879681649649078
600938,2026-07-03,27.69,63812160.0,0.018389113607267804,-0.011565645783837786,-0.09708975302528444,-0.20532272107740168,-0.08078013866542835,-0.07349623880072527,-0.014567799729406175,15.015997542490854,9.857248962770747,25.333494701931073,48.95833333333336,18.706293706293707,28.200129954515944,0.26432608024445436,-0.09708975302528444,0.037005227095559555,37.461826710871854,1.9316319176586692,-61.16088092571854,-9.804560260586312,-78.13559322033893,10.327478875109849,6.707000257903474,-0.019889502762431066,,,,,,,,,,,,,,,,,,,,,,,,,,0.5384615384615384,0.5451505016722408,0.5284280936454849,0.07692307692307693,0.7424749163879598,-0.26557606702894615,-0.13846053812254341,0.03502556225594459,燃油炼制,石油与天然气,1.0,,,0.04013377926421405,0.008691759242089097
600989,2026-07-03,20.54,64202039.0,-0.002718974606587654,-0.02621722851058572,-0.06034127823503632,-0.20285121056644462,-0.06280635848860837,-0.06480727809116829,0.004001839205119841,14.455090317384848,16.00482062251246,11.355629707129623,30.674846625766904,33.482142857142875,33.0724070450098,0.17856715085512856,-0.06034127823503632,0.04557829052139684,32.849427907894395,0.130195956813992,-78.38044308632527,-4.509530450953056,-86.73469387755101,14.127651060424187,12.530615807330756,-0.01032956222331527,,,,,,,,,,,,,,,,,,,,,,,,,,0.4414715719063545,0.5484949832775919,0.17391304347826086,0.2976588628762542,0.3076923076923077,-0.312240831930361,-0.13699676831627233,-0.9649409195138812,化学原料,化学原料,1.0,,,0.24749163879598662,0.00867386904117508
002837,2026-07-03,71.43,43283993.0,-0.04459365471290189,-0.0900868767790618,-0.03397910539900617,-0.05566046259739854,0.007814920529235155,0.013329658553677872,-0.011029476048885434,23.22061770756052,41.401554257826376,-13.141255392971189,13.542642924086238,47.530864197530875,51.1901129081477,0.40229684863710186,-0.03397910539900617,0.07333578109275331,15.876238259699416,0.9921989471163963,-80.09338945789837,-3.953206938281562,-77.96754910333044,27.067431394470834,37.94490034071248,0.10218702865761686,,,,,,,,,,,,,,,,,,,,,,,,,,0.7859531772575251,0.39464882943143814,0.026755852842809364,0.33444816053511706,0.10033444816053512,0.0198948164378912,-0.21553191419740322,-1.901941051630029,楼宇设备,专用机械,1.0,,,0.2909698996655518,0.008673248994914909
600372,2026-07-03,11.24,54073948.0,0.03195005499155812,0.03147655308511732,0.028691712714163486,-0.06403530693113224,-0.018905962667012735,-0.026304456063687507,0.014796986793349546,63.46174500485587,50.87904001913108,88.62715497630546,61.37931034482761,53.63636363636364,52.021563342318075,0.9158002777904389,0.028691712714163486,0.03145900782448397,18.83999544362718,1.6817443939484373,87.54676643506207,2.367941712204005,-5.494505494505386,66.83516483516483,53.38949938949933,-0.03594470046082954,,,,,,,,,,,,,,,,,,,,,,,,,,0.2976588628762542,0.4816053511705686,0.7658862876254181,0.7157190635451505,0.8695652173913043,-0.3729376590049286,-0.17502188329031765,0.7143577312774942,航空,航空航天,0.6666666666666666,,,0.6705685618729097,0.008629190520897318
001391,2026-07-03,4.23,26868106.0,0.03120429033856542,-0.029148496894847664,-0.09711846337308039,-0.16795069353808778,-0.06778503784283577,-0.055414840608563304,-0.024740394468544917,20.98935063683517,14.645629788213665,33.67679233407818,30.769230769230788,24.81751824817522,24.226804123711332,0.22599675357720256,-0.09711846337308039,0.03094653446544731,40.939206947679224,1.5178094748109872,-61.50362318840575,-8.83620689655171,-72.7272727272727,20.307150563668635,13.935098977117997,-0.06015037593984962,,,,,,,,,,,,,,,,,,,,,,,,,,0.05351170568561873,0.2508361204013378,0.1806020066889632,0.09698996655518395,0.862876254180602,-0.4186887082299521,-0.2771640609243566,-0.9597788308278441,BK1488,跨境物流,1.0,,,0.06020066889632107,0.008582667927382956
002074,2026-07-03,27.05,22274966.0,-0.002728211215059506,-0.03613169900811952,-0.0586884276422428,-0.2057355388311909,-0.06173726694951067,-0.06174657322256972,1.861254611809192e-05,22.396917084473145,26.13435372491427,14.922043803590896,27.065527065527107,27.374301675977662,31.016731016731,0.16476994666320732,-0.0586884276422428,0.04271848404851586,40.42149094873093,0.8367136066811597,-84.23913043478265,-8.953214405923932,-78.66108786610879,21.129707112970745,23.872617387261773,0.016721192293711384,,,,,,,,,,,,,,,,,,,,,,,,,,0.5301003344481605,0.20066889632107024,0.13043478260869565,0.09364548494983277,0.30434782608695654,-0.2697530529781637,-0.29440864103248227,-1.1623430146373661,电池,储能设备,1.0,,,0.15217391304347827,0.008556468141882385
600219,2026-07-03,4.17,228339847.0,0.02306182506794352,-0.015348288308064117,-0.06239460392076568,-0.19521374134995406,-0.06901647458888865,-0.06540793328014503,-0.007217082617487223,20.08564557380846,16.18686812914737,27.883200463130635,38.888888888888886,31.428571428571402,30.56603773584905,0.25647635792977563,-0.06239460392076568,0.046846215528605344,30.600706896147102,1.3302388535019423,-48.82985452245418,-7.947019867549675,-73.46938775510206,18.36734693877552,13.101350190247453,-0.045112781954887105,,,,,,,,,,,,,,,,,,,,,,,,,,0.05016722408026756,0.9297658862876255,0.3311036789297659,0.12374581939799331,0.8060200668896321,-0.41908030066269125,0.4792456233434962,-0.5156958124761981,铝,工业金属,0.75,,,0.08528428093645485,0.008532281423022835
688223,2026-07-03,4.6,123045743.0,-0.025010597917547672,-0.042464613021968356,-0.08036785304270944,-0.24008810585240836,-0.07729096046538039,-0.08085194221713865,0.007121963503516495,16.807882188285234,19.99197942179955,10.439687721256604,29.411764705882348,22.400000000000006,27.338129496402885,0.0836625153211396,-0.08036785304270944,0.05606839329321501,25.6009115151858,-0.8318007897953701,-106.99481865285001,-9.626719056974464,-97.59036144578317,16.867469879518048,20.883534136546142,0.03157894736842115,,,,,,,,,,,,,,,,,,,,,,,,,,0.07023411371237458,0.802675585284281,0.15719063545150502,0.0802675585284281,0.1505016722408027,-0.4162738882280607,0.08392725478923599,-1.0340218122240958,光伏设备,发电设备,0.3333333333333333,,,0.1020066889632107,0.008446730268175525
600160,2026-07-03,49.35,137604778.0,-0.07528856245174453,-0.0016992353642897307,0.131517402642924,0.314988919595645,0.09193786093348018,0.07222759832354272,0.03942052521987491,72.26031569275908,81.7094742530117,53.36199857225381,53.52714835399743,67.76393831553975,64.95357374217232,0.7058366469687309,0.131517402642924,0.07564888495894646,41.87796472718107,-1.4872442449346344,63.11169219275313,20.365853658536587,-40.55321143928738,78.48083498953865,86.08231714322932,0.06904357668364458,,,,,,,,,,,,,,,,,,,,,,,,,,0.705685618729097,0.8461538461538461,0.6120401337792643,0.9765886287625418,0.056856187290969896,-0.12421119881011448,0.13858799784398837,0.2849046993780719,氟化工,化学制品,1.0,,,0.979933110367893,0.008326582624106708
002028,2026-07-03,167.65,16652186.0,0.0029913251510440553,-0.05844757578158433,-0.06048430031404717,-0.14293747763844922,-0.043815108711815993,-0.03289538272266582,-0.021839451978300353,16.731442417477936,22.16378139732388,5.866764457786047,26.971504307488416,46.10559927015624,39.6508279337653,0.24352738499812152,-0.06048430031404717,0.06392912382297425,15.650271856655628,1.4334377729661345,-103.77481288643011,-11.855941114616185,-74.24301242236024,9.488366620850035,8.079461707704274,0.030924855491329395,,,,,,,,,,,,,,,,,,,,,,,,,,0.9297658862876255,0.15384615384615385,0.12709030100334448,0.043478260869565216,0.38461538461538464,0.647878547740568,-0.31551892291815675,-1.1674853383126056,配电设备,电网设备,0.5,,,0.05518394648829431,0.008279737266437387
300316,2026-07-03,51.08,42866084.0,-0.09429412392116221,-0.09911816580072108,-0.04431368515403966,0.0328929630419339,0.03169259635345799,0.03587249640057673,-0.008359800094237486,37.63831786886639,59.422454000708,-5.929954394816832,34.8314606741573,48.859813084112155,50.23713973002555,0.3622535814664759,-0.04431368515403966,0.0839157712378986,22.89431648421959,-1.012082673065098,-89.44329006665451,-5.214325477825204,-73.22654462242564,50.21858057954609,67.87900296821651,0.15430463576158937,,,,,,,,,,,,,,,,,,,,,,,,,,0.7157190635451505,0.391304347826087,0.22742474916387959,0.23745819397993312,0.023411371237458192,-0.1129202836661358,-0.21710092041720203,-0.7376060138405636,光伏设备,发电设备,0.5,,,0.1020066889632107,0.008246737013055746
