symbol,date,industry_code,industry_name,model_score,global_score,industry_rank,industry_neutral_score,industry_size,selected,selection_reason,exposure_flag
601211,2026-07-03,证券公司,证券公司,0.012942552468193704,0.012942552468193704,5,0.7558672744307403,19,False,not_selected,not_selected
601225,2026-07-03,煤炭,煤炭,0.016710734918960336,0.016710734918960336,3,0.5,4,False,trimmed_by_cap,not_selected
601229,2026-07-03,区域性银行,商业银行,0.0022306935049488316,0.0022306935049488316,7,-0.8680821382659327,9,False,not_selected,not_selected
601238,2026-07-03,乘用车,乘用车,0.027507468420506016,0.027507468420506016,1,1.0049245692902489,6,True,industry_top_k,diversified
601288,2026-07-03,综合性银行,商业银行,0.0025662215562079777,0.0025662215562079777,7,0.14310964826908568,15,False,not_selected,not_selected
601318,2026-07-03,多元化保险,保险,0.00746914391160017,0.00746914391160017,2,0.5,2,False,trimmed_by_cap,not_selected
601319,2026-07-03,财产与意外伤害保险,保险,0.013768267981394706,0.013768267981394706,1,1.0,1,False,trimmed_by_cap,not_selected
601328,2026-07-03,综合性银行,商业银行,-0.0012987863135521882,-0.0012987863135521882,13,-0.9155194113776309,15,False,not_selected,not_selected
601336,2026-07-03,人寿与健康保险,保险,0.011183321353349842,0.011183321353349842,1,1.0,2,False,trimmed_by_cap,not_selected
601360,2026-07-03,通用软件,软件开发,0.021741632342042565,0.021741632342042565,1,1.0,3,False,trimmed_by_cap,not_selected
601377,2026-07-03,证券公司,证券公司,0.008695879913882678,0.008695879913882678,10,-0.28824548438089104,19,False,not_selected,not_selected
601390,2026-07-03,基础设施建设,建筑与工程,0.014162198973305545,0.014162198973305545,1,1.3084506626804477,6,False,trimmed_by_cap,not_selected
601398,2026-07-03,综合性银行,商业银行,-0.005302445772121568,-0.005302445772121568,15,-2.0121252633170705,15,False,not_selected,not_selected
601456,2026-07-03,证券公司,证券公司,0.0045280526986613435,0.0045280526986613435,19,-1.3129728482830878,19,False,not_selected,not_selected
601600,2026-07-03,铝,工业金属,0.035689077886137364,0.035689077886137364,2,0.75,4,True,industry_top_k,diversified
601601,2026-07-03,多元化保险,保险,0.015837244864464875,0.015837244864464875,1,1.0,2,False,trimmed_by_cap,not_selected
601607,2026-07-03,药品零售,食品与主要用品零售,0.015308327012450672,0.015308327012450672,1,1.0,1,False,trimmed_by_cap,not_selected
601618,2026-07-03,房屋建设,建筑与工程,0.011737937550303137,0.011737937550303137,1,1.0,2,False,trimmed_by_cap,not_selected
601628,2026-07-03,人寿与健康保险,保险,0.010042532923905188,0.010042532923905188,2,0.5,2,False,trimmed_by_cap,not_selected
601633,2026-07-03,乘用车,乘用车,0.020500489432107617,0.020500489432107617,5,-0.31599463563104563,6,False,not_selected,not_selected
601658,2026-07-03,综合性银行,商业银行,0.0035848245028652975,0.0035848245028652975,6,0.42210589249668823,15,False,not_selected,not_selected
601668,2026-07-03,房屋建设,建筑与工程,0.004923569572354292,0.004923569572354292,2,0.5,2,False,trimmed_by_cap,not_selected
601669,2026-07-03,基础设施建设,建筑与工程,0.011146394618639803,0.011146394618639803,3,0.5602775244153374,6,False,trimmed_by_cap,not_selected
601688,2026-07-03,证券公司,证券公司,0.01200081498288479,0.01200081498288479,7,0.524325965020379,19,False,not_selected,not_selected
601689,2026-07-03,汽车系统部件,汽车零部件与轮胎,0.015431639597734678,0.015431639597734678,1,1.0,1,False,trimmed_by_cap,not_selected
601698,2026-07-03,电信运营服务,电信运营服务,0.018693345439729513,0.018693345439729513,1,1.0,4,False,trimmed_by_cap,not_selected
601727,2026-07-03,其他发电设备,发电设备,0.01842729752771929,0.01842729752771929,2,0.5,2,False,trimmed_by_cap,not_selected
601728,2026-07-03,电信运营服务,电信运营服务,0.008571087822789371,0.008571087822789371,2,0.75,4,False,trimmed_by_cap,not_selected
601766,2026-07-03,城轨铁路,交通运输设备,0.0062447288018839114,0.0062447288018839114,1,1.0,1,False,trimmed_by_cap,not_selected
601788,2026-07-03,证券公司,证券公司,0.006086823965034372,0.006086823965034372,17,-0.9297238582857671,19,False,not_selected,not_selected
601800,2026-07-03,基础设施建设,建筑与工程,0.012058886814613149,0.012058886814613149,2,0.7866523384338906,6,False,trimmed_by_cap,not_selected
601816,2026-07-03,铁路运输,运输业,0.004950416956668551,0.004950416956668551,2,0.5,2,False,trimmed_by_cap,not_selected
601818,2026-07-03,综合性银行,商业银行,0.003640293202835428,0.003640293202835428,5,0.4372988182727614,15,False,not_selected,not_selected
601825,2026-07-03,区域性银行,商业银行,0.009828059210078328,0.009828059210078328,2,1.1815973978731302,9,False,trimmed_by_cap,not_selected
601838,2026-07-03,区域性银行,商业银行,0.004257873021164118,0.004257873021164118,5,-0.32117304743970204,9,False,not_selected,not_selected
601857,2026-07-03,综合性石油与天然气企业,石油与天然气,0.019561903066237996,0.019561903066237996,1,1.0,2,False,trimmed_by_cap,not_selected
601868,2026-07-03,基础设施建设,建筑与工程,0.0045762257774318305,0.0045762257774318305,5,-1.0696769629350324,6,False,not_selected,not_selected
601872,2026-07-03,航运,运输业,0.014943832059766057,0.014943832059766057,2,0.6666666666666666,3,False,trimmed_by_cap,not_selected
601877,2026-07-03,配电设备,电网设备,0.01974031902055077,0.01974031902055077,2,0.5,2,False,trimmed_by_cap,not_selected
601878,2026-07-03,证券公司,证券公司,0.0075970645924949,0.0075970645924949,12,-0.5584069065216232,19,False,not_selected,not_selected
601881,2026-07-03,证券公司,证券公司,0.005409532060483628,0.005409532060483628,18,-1.0962469678350013,19,False,not_selected,not_selected
601888,2026-07-03,旅游零售,旅游零售,0.01314361093522521,0.01314361093522521,1,1.0,1,False,trimmed_by_cap,not_selected
601898,2026-07-03,煤炭,煤炭,0.031886393429038214,0.031886393429038214,1,1.0,4,True,industry_top_k,diversified
601899,2026-07-03,黄金,贵金属,0.019728351643702652,0.019728351643702652,4,0.25,4,False,not_selected,not_selected
601901,2026-07-03,证券公司,证券公司,0.013439642342604481,0.013439642342604481,4,0.8780848161673833,19,False,not_selected,not_selected
601916,2026-07-03,综合性银行,商业银行,0.009028658021578224,0.009028658021578224,1,1.913176687947863,15,False,trimmed_by_cap,not_selected
601919,2026-07-03,航运,运输业,0.004227977915412442,0.004227977915412442,3,0.3333333333333333,3,False,trimmed_by_cap,not_selected
601939,2026-07-03,综合性银行,商业银行,5.4301232068024174e-05,5.4301232068024174e-05,11,-0.5449075408955937,15,False,not_selected,not_selected
601985,2026-07-03,核电,电力及电网,-0.0017830610111294705,-0.0017830610111294705,2,0.5,2,False,trimmed_by_cap,not_selected
601988,2026-07-03,综合性银行,商业银行,-0.00021286745874219814,-0.00021286745874219814,12,-0.6180852806182868,15,False,not_selected,not_selected
601995,2026-07-03,证券公司,证券公司,0.008465011278047684,0.008465011278047684,11,-0.345008252218983,19,False,not_selected,not_selected
601998,2026-07-03,综合性银行,商业银行,0.007401609832659651,0.007401609832659651,2,1.4675267559745957,15,False,trimmed_by_cap,not_selected
603019,2026-07-03,电脑与外围设备,电子终端及组件,0.015467483383115394,0.015467483383115394,2,0.5,2,False,trimmed_by_cap,not_selected
603259,2026-07-03,制药与生物科技服务,制药与生物科技服务,0.013946226331728456,0.013946226331728456,1,1.0,1,False,trimmed_by_cap,not_selected
603260,2026-07-03,有机硅,化学制品,0.0171428330034428,0.0171428330034428,1,1.0,1,False,trimmed_by_cap,not_selected
603288,2026-07-03,调味品与食用油,食品,0.005763864255532214,0.005763864255532214,2,0.5,2,False,trimmed_by_cap,not_selected
603296,2026-07-03,计算机设备,计算机设备,0.021280469995518428,0.021280469995518428,1,1.0,1,False,trimmed_by_cap,not_selected
603369,2026-07-03,白酒,酒,0.012452021475417095,0.012452021475417095,4,-0.21247337495208618,7,False,not_selected,not_selected
603392,2026-07-03,体外诊断,医疗器械,0.03819559645236139,0.03819559645236139,1,1.0,2,True,industry_top_k,diversified
603501,2026-07-03,集成电路设计,集成电路,0.01048237818979398,0.01048237818979398,9,-1.5812461228297106,9,False,not_selected,not_selected
603799,2026-07-03,钴镍,工业金属,0.027612543023384784,0.027612543023384784,1,1.0,1,True,industry_top_k,diversified
603893,2026-07-03,集成电路设计,集成电路,0.015636168898984882,0.015636168898984882,7,-0.8893382270696653,9,False,not_selected,not_selected
603986,2026-07-03,集成电路设计,集成电路,0.03244328685253849,0.03244328685253849,1,1.3670548383871588,9,True,industry_top_k,diversified
603993,2026-07-03,钨钼,稀有金属,0.0142315308092242,0.0142315308092242,1,1.0,3,False,trimmed_by_cap,not_selected
605117,2026-07-03,家电零部件及其他,家用电器,0.018938209009116847,0.018938209009116847,1,1.0,2,False,trimmed_by_cap,not_selected
605499,2026-07-03,软饮料,软饮料,0.022357446382725125,0.022357446382725125,1,1.0,1,False,trimmed_by_cap,not_selected
688008,2026-07-03,集成电路设计,集成电路,0.028162949033371062,0.028162949033371062,3,0.7924099409292987,9,True,industry_top_k,diversified
688009,2026-07-03,建筑工程与运输机械,专用设备,0.005974424055930412,0.005974424055930412,1,1.0,1,False,trimmed_by_cap,not_selected
688012,2026-07-03,半导体设备,半导体材料与设备,0.02844621260159363,0.02844621260159363,1,1.0,3,True,industry_top_k,diversified
688036,2026-07-03,消费电子终端,电子终端及组件,0.011375170450536418,0.011375170450536418,1,1.0,1,False,trimmed_by_cap,not_selected
688041,2026-07-03,BK1331,数字芯片设计,0.023663030017198956,0.023663030017198956,2,0.5,2,False,trimmed_by_cap,not_selected
688047,2026-07-03,集成电路设计,集成电路,0.015315851921216789,0.015315851921216789,8,-0.9323414956479759,9,False,not_selected,not_selected
688082,2026-07-03,半导体设备,半导体材料与设备,0.027832520642875277,0.027832520642875277,2,0.6666666666666666,3,True,industry_top_k,diversified
688111,2026-07-03,通用软件,软件开发,0.016877031751413984,0.016877031751413984,2,0.6666666666666666,3,False,trimmed_by_cap,not_selected
688126,2026-07-03,半导体材料,半导体材料与设备,0.026520827273961156,0.026520827273961156,1,1.0,1,True,industry_top_k,diversified
688183,2026-07-03,印制电路板,电子元件,0.019162581688631008,0.019162581688631008,5,-1.0274582688715177,6,False,not_selected,not_selected
688223,2026-07-03,光伏设备,发电设备,0.035827756040128514,0.035827756040128514,2,1.1117735044886932,6,True,industry_top_k,diversified
688256,2026-07-03,集成电路设计,集成电路,0.02892363059837497,0.02892363059837497,2,0.8945331373654107,9,True,industry_top_k,diversified
688271,2026-07-03,BK1605,医疗设备,0.00864206512045549,0.00864206512045549,1,1.0,1,False,trimmed_by_cap,not_selected
688303,2026-07-03,光伏设备,发电设备,0.022653841268244233,0.022653841268244233,5,-0.7583782329587873,6,False,not_selected,not_selected
688396,2026-07-03,集成电路制造,集成电路,0.02712790947466522,0.02712790947466522,1,1.0,2,True,industry_top_k,diversified
688472,2026-07-03,光伏设备,光伏设备,0.026098848963786954,0.026098848963786954,3,-0.2693294392707396,6,True,industry_top_k,diversified
688506,2026-07-03,BK1044,生物制品,0.02667674545328816,0.02667674545328816,1,1.0,1,True,industry_top_k,diversified
688521,2026-07-03,集成电路设计,集成电路,0.027133172235080265,0.027133172235080265,4,0.6541601093369405,9,False,not_selected,not_selected
688981,2026-07-03,集成电路制造,集成电路,0.017654800740422427,0.017654800740422427,2,0.5,2,False,trimmed_by_cap,not_selected
